,Date,Close,High,Low,Open,Volume,Returns,Volatility,SMA_10,SMA_20,SMA_50,RSI,Upper_BB,Lower_BB,Close_Z_Score,Anomaly_IsoForest,Anomaly_DBSCAN,Color,Anomaly_IF,Anomaly_Autoencoder,Combined_Anomaly
3979,2017-12-01,4.0998616218566895,4.185047742856798,4.036517796876542,4.091124370156631,15327600,0.0010667292592938526,0.02751847003701805,3.8389623165130615,3.7271108865737914,4.046455760002136,81.05050375310975,4.21245344988794,3.241768323259642,-0.3496453407315629,1,0,blue,1,0,0
3980,2017-12-04,4.23746919631958,4.337945488662252,4.147914466522314,4.15883602906772,17445200,0.03356395584897154,0.027759298160403782,3.9133912086486817,3.745156764984131,4.045492644309998,87.4966235914555,4.278372957422637,3.2119405725456245,-0.33652826258425766,1,0,blue,1,0,0
3981,2017-12-05,4.209074974060059,4.292076786190381,4.1391786235050265,4.2658658630398,12323600,-0.006700750127973332,0.02751137311381835,3.9821964263916017,3.764674258232117,4.042119755744934,85.3092949099978,4.336413399159698,3.192935117304536,-0.3392348667356922,1,0,blue,1,0,0
3982,2017-12-06,4.152284145355225,4.226549123051761,4.134810057462811,4.209075035159348,9721200,-0.01349247258716657,0.025766198461738322,4.039111542701721,3.7890625,4.0367115163803104,84.02131957584456,4.383956829269353,3.1941681707306473,-0.34464830230476706,1,0,blue,1,0,0
3983,2017-12-07,4.069281578063965,4.182863348256351,4.064913368914322,4.1479151753687065,13109200,-0.019989616410068467,0.0264442012345887,4.074019241333008,3.808336818218231,4.02878653049469,77.18775987007194,4.413756732088415,3.2029169043480477,-0.352560302540481,1,0,blue,1,1,0
3984,2017-12-08,4.193784713745117,4.233101093917518,4.07801863616148,4.1238879546701455,12568400,0.030595851698320464,0.02682995946150926,4.120306348800659,3.8299811482429504,4.023608613014221,79.01409952606636,4.458761613909444,3.2012006825764567,-0.34069237036677186,1,0,blue,1,1,0
3985,2017-12-11,4.165389537811279,4.228733365751725,4.078019099803003,4.211259278150069,14610000,-0.006770775772245274,0.02145683594747236,4.147690916061402,3.8623065829277037,4.018419642448425,76.67292104443503,4.490218723200064,3.234394442655344,-0.3433990654246887,1,0,blue,1,1,0
3986,2017-12-12,4.174126148223877,4.21562683951339,4.141361874469461,4.18286298237402,10131600,0.00209742938404478,0.02085465989871431,4.157744359970093,3.8975318312644958,4.014219279289246,75.59451790239368,4.511580195538585,3.2834834669904067,-0.34256627114013055,1,0,blue,1,0,0
3987,2017-12-13,4.0780181884765625,4.185047003195554,4.064912729857813,4.171941544576805,12346400,-0.023024689799614473,0.021996824219762585,4.147478294372559,3.9280587673187255,4.009210457801819,66.06609930675438,4.512056880670321,3.34406065396713,-0.35172750825592286,1,0,blue,1,0,0
3988,2017-12-14,4.014675140380859,4.1348098532460185,4.0059383051737205,4.108598514394408,11272400,-0.01553280176010352,0.02219498062310056,4.139396524429321,3.957453203201294,4.002763438224792,62.16606200021997,4.492332099146679,3.4225743072559096,-0.35776551681179575,1,0,blue,1,1,0
3989,2017-12-15,4.0059380531311035,4.058360310920962,3.9688055684530696,4.0277807646973125,15500800,-0.0021762874813644473,0.02230001737019563,4.130004167556763,3.984483242034912,3.994985146522522,55.63902634407036,4.466696023991032,3.5022704600787917,-0.35859835654959504,1,0,blue,1,1,0
3990,2017-12-18,4.07583475112915,4.095493151585972,4.0190438627666785,4.029965427806639,12825600,0.017448272307509782,0.02241078739478747,4.11384072303772,4.013615965843201,3.990746521949768,50.12431552464112,4.43775738328975,3.5894745483966513,-0.3519356386472007,1,0,blue,1,1,0
3991,2017-12-19,4.016859531402588,4.106414281245482,4.012491322021672,4.08457198449559,9014800,-0.014469482529983368,0.022966072461687283,4.094619178771973,4.038407802581787,3.9847715425491335,40.40920973143308,4.393691384336091,3.683124220827483,-0.35755729551403564,1,0,blue,1,0,0
3992,2017-12-20,3.9862797260284424,4.0692815315337425,3.977542474598896,4.0474392361900335,9218000,-0.007612864013561316,0.023036103095479116,4.078018736839295,4.058565139770508,3.9778422927856445,43.169387988210275,4.343961012917602,3.7731692666234133,-0.3604722345963332,1,0,blue,1,0,0
3993,2017-12-21,4.029965400695801,4.034333610067291,3.933857712066233,3.9950172260332497,11448400,0.010959008817698512,0.021773227139863613,4.074087119102478,4.074053180217743,3.974528169631958,45.83333807087899,4.311772084377481,3.836334276058005,-0.3563080131807161,1,0,blue,1,0,0
3994,2017-12-22,3.995016574859619,4.0474388283088025,3.98627932431057,4.029964743825742,8341600,-0.008672239674848647,0.021963306329578183,4.054210305213928,4.0872583270072935,3.970900592803955,33.5312011929725,4.266988147558258,3.9075285064563294,-0.3596394175851545,1,0,blue,1,0,0
3995,2017-12-26,4.043071269989014,4.189416922385482,3.990649002705746,3.9950176291331383,12936800,0.012028659763716476,0.020045828556262215,4.041978478431702,4.094834697246552,3.967334575653076,39.01739374032296,4.251065739115517,3.9386036553775865,-0.3550587308473966,1,0,blue,1,1,0
3996,2017-12-27,3.9862797260284424,4.056176071004502,3.975358578356588,4.04307061047526,7350400,-0.01404663439453191,0.017342243652360437,4.023193836212158,4.090469098091125,3.9639177656173707,39.01735681393517,4.25391257341232,3.92702562276993,-0.3604722345963332,1,0,blue,1,0,0
3997,2017-12-28,3.9688057899475098,3.992832815672767,3.936041929077219,3.990648502732735,7757600,-0.004383519793364377,0.016120781906919946,4.012272596359253,4.079875445365905,3.9590806055068968,42.721565771984565,4.246140964383776,3.913609926348035,-0.3621378913453112,1,0,blue,1,0,0
3998,2017-12-29,3.9207520484924316,4.00375385488105,3.9185677356117994,3.9819111426898086,8255600,-0.012107859139087185,0.01573903409626561,4.00288028717041,4.071138405799866,3.9516118288040163,27.758100979653364,4.251698757910805,3.8905780536889267,-0.3667184871765868,1,0,blue,1,0,0
3999,2018-01-02,3.988463878631592,3.9950168169404585,3.883619365380097,3.922935745388111,11330800,0.017270112800220616,0.016315005332927818,4.001132869720459,4.065568518638611,3.9454972887039186,36.45486451578988,4.249244019125411,3.881893018151812,-0.3602640360251937,1,0,blue,1,0,0
4000,2018-01-03,3.975358486175537,4.012490970659921,3.91419897743212,3.9950168848210974,15156800,-0.0032858245316618184,0.014107826822716494,3.991085243225098,4.0524629831314085,3.9387779569625856,34.883794300136714,4.221299360339674,3.8836266059231432,-0.361513272905272,1,0,blue,1,0,0
4001,2018-01-04,4.001569747924805,4.014675209267936,3.922936146635812,3.9753588252385437,11125200,0.00659343348289676,0.01424146607107464,3.9895562648773195,4.042087721824646,3.931940321922302,43.49451113071438,4.195169788236493,3.8890056554127987,-0.35901475369187413,1,0,blue,1,1,0
4002,2018-01-05,4.080203056335449,4.091124203901617,3.979726748943392,4.014674921093219,12076000,0.019650615474445576,0.014803498909528314,3.99894859790802,4.038483667373657,3.928046078681946,55.43476283470446,4.183841163743352,3.893126171003962,-0.3515192415049216,1,0,blue,1,0,0
4003,2018-01-08,4.2003374099731445,4.237469895524557,4.106414039659863,4.106414039659863,14673600,0.029443229167518847,0.015534575479298419,4.015985798835755,4.045036458969117,3.9280537366867065,63.608515632510496,4.207096324095878,3.882976593842355,-0.34006775192673266,1,0,blue,1,0,0
4004,2018-01-09,4.270233631134033,4.313919054023335,4.217811373635913,4.217811373635913,14650400,0.016640620583224797,0.014443460032912562,4.043507504463196,4.048858904838562,3.9298876523971558,63.60849133755657,4.228359176444839,3.8693586332322853,-0.3334050794775794,1,0,blue,1,1,0
4005,2018-01-10,4.2986297607421875,4.351052024090858,4.222180470461374,4.2352859321447625,16051200,0.0066497836092900275,0.014374908302427826,4.069063353538513,4.055520915985108,3.9330176973342894,70.60697850567803,4.261211073795041,3.849830758175175,-0.33069829351318025,1,0,blue,1,1,0
4006,2018-01-11,4.359788417816162,4.436237700348945,4.318287723922283,4.351051583117741,16852400,0.014227477237633845,0.014647056053123157,4.1064142227172855,4.064804029464722,3.939812502861023,76.14671181869315,4.306618696419208,3.8229893625102362,-0.32486850625506747,1,0,blue,1,0,0
4007,2018-01-12,3.8792507648468018,4.049623412440012,3.8508551152737347,4.0408861613052025,61783200,-0.11022040679902168,0.028756728905098214,4.097458720207214,4.054865658283234,3.93733922958374,43.45349459776578,4.3103458287199015,3.7993854878465663,-0.37067448729444374,1,0,blue,1,1,0
4008,2018-01-16,3.748194932937622,3.9928325499439885,3.721984012631802,3.9316730415386303,31410000,-0.03378379997931258,0.029486432036412477,4.080203008651734,4.041541647911072,3.9326303577423096,40.105084935627545,4.331337993486444,3.7517453023357,-0.3831670379081921,1,0,blue,1,0,0
4009,2018-01-17,3.822460174560547,3.868329496680027,3.750379513647723,3.7656692876875497,17038800,0.019813601734080644,0.029925181330928217,4.063602638244629,4.032367753982544,3.9297922897338866,41.33788492776438,4.338088644398679,3.7266468635664087,-0.3760879001368981,1,0,blue,1,0,0
4010,2018-01-18,3.9010939598083496,3.9163837345751498,3.759116527567797,3.815907417140995,17062800,0.02057151197313467,0.030039355016512365,4.05617618560791,4.0236307144165036,3.9302831363677977,46.711653132992616,4.33407240670038,3.713189022132627,-0.36859234249670436,1,0,blue,1,0,0
4011,2018-01-19,3.960068464279175,3.9709900287755016,3.877066657182525,3.9076462045420666,12776000,0.01511742733664434,0.03010775774022391,4.0520260572433475,4.020791161060333,3.9331100034713744,49.67319212293762,4.332529837019351,3.7090524851013154,-0.3629707538097311,1,0,blue,1,1,0
4012,2018-01-22,3.833381175994873,3.9906483695061,3.815907089673079,3.9797268051705537,20939200,-0.03199118637141085,0.030904164662876772,4.0273438692092896,4.013146233558655,3.9364872407913207,46.9135656898601,4.335758050141736,3.690534416975574,-0.3750468845545798,1,0,blue,1,0,0
4013,2018-01-23,3.800616979598999,3.8377494618208847,3.750379037950284,3.8268283150677007,14514000,-0.008547074995058579,0.030798679984601583,3.987371826171875,4.0016788125038145,3.938823676109314,43.19619042552879,4.337795361662753,3.665562263344876,-0.37817004493463746,1,0,blue,1,0,0
4014,2018-01-24,3.7088780403137207,3.811538655942741,3.6542714716991544,3.800617092250794,16295600,-0.02413790702344276,0.031155176292026607,3.9312362670898438,3.9873718857765197,3.937783274650574,40.86824918756258,4.348137805854189,3.6266059656988503,-0.386914816728289,1,0,blue,1,0,0
4015,2018-01-25,3.6782984733581543,3.7219838946363484,3.6280605305187685,3.7088780182838583,10807200,-0.008244964278464106,0.030961975560568948,3.8692031383514403,3.9691332459449766,3.9409716272354127,38.95520788090538,4.354112596417676,3.584153895472278,-0.38982973308396596,1,0,blue,1,1,0
4016,2018-01-26,3.7263526916503906,3.7329056308609707,3.628061103182406,3.682667680091882,13395200,0.013064252028564871,0.03110311720598147,3.8058595657348633,3.9561368942260744,3.9461062574386596,37.65244795271817,4.355943036456257,3.5563307519958927,-0.3852490917994492,1,0,blue,1,0,0
4017,2018-01-29,3.7460110187530518,3.756932583888521,3.6695617292652116,3.7241683050972245,12618800,0.005275487515368438,0.03115354089668863,3.792535591125488,3.9449971556663512,3.9516768884658813,32.950833077897755,4.35558698200854,3.5344073293241625,-0.38337521375271105,1,0,blue,1,0,0
4018,2018-01-30,3.728536605834961,3.7613004651524853,3.6826672861134417,3.7307209186714725,7544000,-0.004664805530632865,0.0310758300516371,3.7905697584152223,3.9353863835334777,3.957711892127991,28.839608689011328,4.357210500459323,3.5135622666076323,-0.38504091595493023,1,0,blue,1,0,0
4019,2018-01-31,3.671745777130127,3.7722220860447986,3.6477191687974444,3.743826435358336,10996800,-0.015231398993363565,0.03086263059263439,3.77549831867218,3.9195504784584045,3.9618400621414183,26.043384898198084,4.3564938477299435,3.4826071091868656,-0.3904543515240051,1,0,blue,1,0,0
4020,2018-02-01,3.638982057571411,3.7154313444847795,3.619323657604685,3.647719309385555,11748400,-0.008923199357316114,0.030884835828515117,3.7492871284484863,3.9027316570281982,3.964756097793579,21.84302890557143,4.35621276851366,3.4492505455427365,-0.39357746645082164,1,0,blue,1,0,0
4021,2018-02-02,3.545058488845825,3.638981857611346,3.542874176012316,3.6171391458913296,13014000,-0.025810396215107723,0.031152242444125816,3.707786130905151,3.8799060940742494,3.9652368116378782,31.2958595073127,4.357742294437652,3.4020698937108467,-0.4025304822688538,1,0,blue,1,0,0
4022,2018-02-05,3.4183712005615234,3.5428741135717505,3.4161870960740446,3.52540002782672,16524400,-0.03573630412104922,0.03125529700441599,3.6662851333618165,3.846814501285553,3.9619415760040284,31.449647989027866,4.356829945399949,3.336799057171157,-0.4146066130137025,1,0,blue,1,0,0
4023,2018-02-06,3.525400400161743,3.5778226629334107,3.2982372614845175,3.355027942000046,19848800,0.031309999213262385,0.0313765717007789,3.6387634754180906,3.813067650794983,3.958045492172241,33.88627057316326,4.313825267746477,3.312310033843489,-0.4044043375889714,1,0,blue,1,1,0
4024,2018-02-07,3.5974810123443604,3.641166439006502,3.527584662977018,3.5297689759716353,17654000,0.020446078175775595,0.031546414841010915,3.627623772621155,3.779430019855499,3.9553768396377564,33.41287508254844,4.239624136274286,3.319235903436712,-0.397533443842058,1,0,blue,1,0,0
4025,2018-02-08,3.457688093185425,3.6149548692363416,3.442398319812915,3.593112573912801,17146800,-0.03885855649529535,0.03206795474735694,3.6055627346038817,3.737382936477661,3.9466997241973876,24.780737029972954,4.148936813430226,3.325829059525095,-0.41085883419360564,1,0,blue,1,0,0
4026,2018-02-09,3.5319533348083496,3.5669015099456223,3.422740183350596,3.4904522206021724,22563600,0.021478294057029057,0.03239930950714895,3.5861227989196776,3.6959911823272704,3.9358669567108153,34.0278258549411,3.995142969736718,3.396839394917823,-0.4037796964223116,1,0,blue,1,0,0
4027,2018-02-12,3.4511351585388184,3.5669010250193547,3.4118183627007945,3.558164190730379,9727200,-0.022882005680269435,0.022567924327794895,3.5566352128982546,3.6745854020118713,3.921276082992554,32.37889640856383,3.979731531201037,3.3694392728227056,-0.4114834753602654,1,0,blue,1,1,0
4028,2018-02-13,3.4030814170837402,3.464240717002146,3.3834230186045127,3.442398214042196,9855600,-0.013924039264641142,0.021681460811580115,3.5240896940231323,3.657329726219177,3.9074278545379637,33.87100668446979,3.9832722928756588,3.3313871595626954,-0.416064071191541,1,0,blue,1,1,0
4029,2018-02-14,3.542874336242676,3.5821911357938365,3.3921602851424697,3.4030816414964087,12863600,0.04107833519855375,0.023395051900314812,3.5112025499343873,3.643350434303284,3.8962881088256838,43.59506070602839,3.9634019774809155,3.3232988911256522,-0.40273868083999337,1,0,blue,1,0,0
4030,2018-02-15,3.5843753814697266,3.604033780876441,3.5472428955476083,3.56034835628039,9052400,0.011713947853726037,0.022995198126840546,3.5057418823242186,3.6275145053863525,3.8832262325286866,43.243242629922364,3.9243708423941697,3.3306581683785352,-0.39878270344875694,1,0,blue,1,0,0
4031,2018-02-16,3.582190990447998,3.706693906231627,3.5494271310231076,3.6084023279569557,10824400,-0.0006094202725031028,0.022573031835555757,3.509455132484436,3.6086206316947935,3.8706885528564454,42.07187970403697,3.8611489079949073,3.3560923553946798,-0.3989909247465171,1,0,blue,1,0,0
4032,2018-02-20,3.464240789413452,3.564716888390515,3.446766703357227,3.56034826272269,9959200,-0.0329268320279581,0.02263332799084686,3.514042091369629,3.5901636123657226,3.85692768573761,38.342981468220046,3.8269957867471684,3.3533314379842767,-0.4102342157535665,1,0,blue,1,1,0
4033,2018-02-21,3.4271087646484375,3.540690339265276,3.4205560335743574,3.472978298782129,12124800,-0.010718661612232117,0.022657413142978117,3.5042129278182985,3.5714882016181946,3.844084229469299,39.01963679946922,3.7970848928305023,3.345891510405887,-0.41377372782266203,1,0,blue,1,0,0
4034,2018-02-22,3.411818504333496,3.47953074349793,3.400897148557615,3.453319614620337,9808800,-0.004461562607135372,0.022201399537029112,3.485646677017212,3.5566352248191833,3.8284449052810667,39.641439850439035,3.7832590005573383,3.330011449081028,-0.4152312314537417,1,0,blue,1,0,0
4035,2018-02-23,3.4882678985595703,3.492636316025789,3.4227399701059493,3.4489510998258894,10321200,0.022407227737633928,0.022933855034190504,3.4887046575546266,3.5471336960792543,3.8149024724960325,47.36843617073695,3.7681450837370813,3.3261223084214273,-0.40794389511130813,1,0,blue,1,0,0
4036,2018-02-26,3.5122947692871094,3.516663395127905,3.4598725090428353,3.494820682539018,11084800,0.006887908677386978,0.022755570230511658,3.4867388010025024,3.53643079996109,3.8016658449172973,54.80984962809937,3.7410212364015645,3.3318403635206155,-0.40565359719567035,1,0,blue,1,1,0
4037,2018-02-27,3.400897264480591,3.6236921799956217,3.400897264480591,3.5166633480203817,17896000,-0.03171644526553474,0.023561648779605312,3.4817150115966795,3.519175112247467,3.788123426437378,43.65256173450262,3.7068546923303436,3.3314955321645905,-0.41627226976268056,1,0,blue,1,0,0
4038,2018-02-28,3.4271087646484375,3.4838996561106392,3.403081945171767,3.4183717204471424,18948000,0.007707230806882404,0.02372054762649157,3.4841177463531494,3.504103720188141,3.7763720989227294,40.88788055840268,3.667883583931084,3.3403238564451976,-0.41377372782266203,1,0,blue,1,1,0
4039,2018-03-01,3.4882678985595703,3.545058575465669,3.44239836947279,3.4489510998258894,12530000,0.017845693881094693,0.02404265878231059,3.478657102584839,3.494929826259613,3.7660186958312987,51.785718760816074,3.6384766022714206,3.3513830502478057,-0.40794389511130813,1,0,blue,1,1,0
4040,2018-03-02,3.564342975616455,3.577767876487486,3.441280246245598,3.4815553756285937,14215600,0.0218088401662897,0.024572279529044887,3.4766538619995115,3.491197872161865,3.755788860321045,51.88741528637997,3.622318993846367,3.360076750477363,-0.40069223956318617,1,0,blue,1,1,0
4041,2018-03-05,3.5911927223205566,3.604618049755737,3.5084053369864314,3.550917806939759,16944400,0.007532874049377414,0.023904419562568467,3.4775540351867678,3.493504583835602,3.7472755241394045,58.70924795331695,3.6301232550376548,3.356885912633549,-0.39813285845987323,1,0,blue,1,0,0
4042,2018-03-06,3.5934300422668457,3.618042714187741,3.535255120874127,3.5911924878404125,10670400,0.0006230019158770528,0.02229865595822917,3.4904729604721068,3.502257525920868,3.7394185304641723,62.55171581096744,3.6410227068503156,3.3634923449914202,-0.3979195918523442,1,0,blue,1,0,0
4043,2018-03-07,3.566580295562744,3.6180429842879116,3.544205389782848,3.546442944376323,11957600,-0.007471899101495816,0.02134920440999866,3.5044201135635378,3.504316520690918,3.730150828361511,51.83677646561572,3.64572445630485,3.3629085850769864,-0.40047897295565715,1,0,blue,1,1,0
4044,2018-03-08,3.499455451965332,3.5911928453473614,3.4636552177332556,3.568817939010389,11897600,-0.018820505367823537,0.02125252633600302,3.5131838083267213,3.4994152426719665,3.7202396059036253,43.671551797046185,3.633850143504706,3.364980341839227,-0.40687747116718065,1,0,blue,1,1,0
4045,2018-03-09,3.546442985534668,3.5553929906274857,3.4703678355532372,3.510642751778442,15879600,0.013427098648433278,0.019516791234587858,3.519001317024231,3.5038529872894286,3.7103070402145386,47.50272814849655,3.6383478388580754,3.369358135720782,-0.4023985087831419,1,0,blue,1,0,0
4046,2018-03-12,3.4793176651000977,3.582242825166983,3.4681301059522953,3.5464428066019695,15514400,-0.01892750587232417,0.019425419983877503,3.5157036066055296,3.501221203804016,3.7001677989959716,51.13374241312134,3.635460531350572,3.36698187625746,-0.40879705244790654,1,0,blue,1,1,0
4047,2018-03-13,3.4927425384521484,3.582242797559877,3.4860300883691746,3.4972176474307584,11566000,0.003858478772062579,0.01871629811345587,3.5248881340026856,3.503301572799683,3.6906465339660643,55.11796941057311,3.63554747865086,3.3710556669485054,-0.40751736189625004,1,0,blue,1,0,0
4048,2018-03-14,3.4591801166534424,3.5397301587819845,3.4524676664889666,3.517355253772083,10072400,-0.009609188604431051,0.01856229279774457,3.528095269203186,3.506106507778168,3.681415095329285,53.590823064533915,3.6316100604596504,3.3806029550966854,-0.4107166110020118,1,0,blue,1,0,0
4049,2018-03-15,3.4256176948547363,3.494980178644553,3.4144301355188142,3.4681301642693065,7468000,-0.009702420997717787,0.016098486781005516,3.5218302488327025,3.500243675708771,3.6701581716537475,44.919657688702735,3.6294167892896243,3.3710705621279176,-0.4139158601077736,1,0,blue,1,0,0
4050,2018-03-16,3.450230360031128,3.5039303919776534,3.427855240027596,3.432330349382286,20336000,0.007184883827918043,0.01593297740879183,3.51041898727417,3.493536424636841,3.6596556091308594,44.971937012509656,3.6181668142187213,3.3689060350549607,-0.4115697228853691,1,0,blue,1,0,0
4051,2018-03-19,3.3137426376342773,3.447992713941384,3.3025550779291137,3.409955138974799,15904400,-0.039559017269681473,0.018024909173219226,3.482673978805542,3.4801140069961547,3.6458990669250486,43.21511338490955,3.621269713806236,3.338958300186073,-0.42458005409580685,1,0,blue,1,1,0
4052,2018-03-20,3.2376675605773926,3.3450676240405333,3.2108175447116074,3.31598005350636,17136000,-0.022957448835313254,0.01729823648979376,3.447097730636597,3.468785345554352,3.6290483570098875,36.31469986427926,3.646848009495974,3.2907226816127295,-0.4318317096439288,1,0,blue,1,1,0
4053,2018-03-21,3.136979818344116,3.2331923178818167,3.1347422637680196,3.201867407356265,17644800,-0.03109885136425805,0.018331811256979923,3.404137682914734,3.454278898239136,3.6077812051773073,25.993844529565976,3.685865741604442,3.22269205487383,-0.4414295024144552,1,0,blue,1,1,0
4054,2018-03-22,3.0944671630859375,3.1526423022839185,3.0407671330808554,3.119079623492029,17769200,-0.013552097150761888,0.018449597505540444,3.3636388540267945,3.438411331176758,3.584265875816345,16.346099990300686,3.720277376109401,3.156545286244115,-0.44548190885681543,1,0,blue,1,0,0
4055,2018-03-23,3.020629644393921,3.119079701877379,3.0183920897412393,3.1146048059569726,15245600,-0.023861141450401635,0.017758709300611405,3.31105751991272,3.4150294184684755,3.5587058734893797,11.711691532338705,3.7517322558317865,3.0783265811051645,-0.45252027507078774,1,0,blue,1,1,0
4056,2018-03-26,3.1414549350738525,3.1526424953562917,3.040767319301831,3.065379781215225,20062800,0.040000034729241074,0.02046138616556823,3.2772712469100953,3.3964874267578127,3.534339203834534,23.834215914395486,3.7510095346374506,3.041965318878175,-0.441002923746156,1,0,blue,1,1,0
4057,2018-03-27,3.105654716491699,3.1794923109477202,3.0810422561346757,3.1481671868147307,17923600,-0.011396063073338847,0.019569046055507022,3.2385624647140503,3.3817252993583677,3.5188672828674314,23.589749894810467,3.759311526308937,3.0041390724077983,-0.44441548491268795,1,0,blue,1,0,0
4058,2018-03-28,3.166067123413086,3.2018673559004496,3.0899921895129205,3.1325046588508054,30536000,0.019452390055012758,0.020118393841433248,3.2092511653900146,3.3686732172966005,3.5072247266769407,30.749336574239535,3.7575327122100295,2.9798137223831715,-0.4386568319769927,1,0,blue,1,1,0
4059,2018-03-29,2.8237292766571045,2.9087544318084695,2.729754116404804,2.830441727136568,101847200,-0.10812716010484769,0.03019428142729057,3.1490623235702513,3.335446286201477,3.487250108718872,18.882459279425206,3.789396443186967,2.8814961292159866,-0.4712892819435414,1,-1,red,-1,1,1
4060,2018-04-02,2.8684792518615723,2.971404415409965,2.7968792123096295,2.7991167668918653,44520000,0.015847827755444577,0.029891044631705905,3.090887212753296,3.300653100013733,3.4665978145599365,23.182702561480937,3.786297379515824,2.815008820511642,-0.4670236088936522,1,0,blue,1,1,0
4061,2018-04-03,2.910991907119751,2.937841921691027,2.8192543039883207,2.8282043088454127,22988800,0.014820624981194852,0.03016379692371733,3.050612139701843,3.266643059253693,3.445616283416748,25.095792909722263,3.761793893302159,2.7714922252052268,-0.46297120245129203,1,0,blue,1,1,0
4062,2018-04-04,2.9848294258117676,3.0161543353348965,2.84386669280286,2.868479152197453,25535200,0.025365071785814264,0.031114513164752437,3.0253283262252806,3.2362130284309387,3.428645248413086,30.37036963953608,3.7215100316620604,2.750916025199817,-0.45593283623731967,1,0,blue,1,1,0
4063,2018-04-05,3.0340545177459717,3.0497169722998088,2.9691669316708666,2.9870669406995205,20562400,0.016491760469969474,0.03162381665140832,3.015035796165466,3.2095867395401,3.4133139991760255,34.00365328007241,3.676656881559274,2.7425165975209262,-0.4512405845191313,1,0,blue,1,1,0
4064,2018-04-06,3.004967212677002,3.056429689791357,2.962454527475184,3.002729658006389,16953200,-0.009586942126069253,0.031517966838061684,3.0060858011245726,3.1848623275756838,3.399235782623291,31.87613457998924,3.6395115984899324,2.730213056661435,-0.45401325495659384,1,0,blue,1,0,0
4065,2018-04-09,3.0161545276641846,3.0788047774753076,3.0049671811982286,3.0228671916057053,22814400,0.003722940782843409,0.031259016742260094,3.005638289451599,3.1583479046821594,3.3859929037094116,36.51114220125883,3.585212795162324,2.731483014201995,-0.45294685373908694,1,0,blue,1,1,0
4066,2018-04-10,3.0609045028686523,3.1011794161167034,3.0228669306897045,3.0609045028686523,23154400,0.014836764759239118,0.03152463930556266,2.997583246231079,3.1374272465705872,3.372683939933777,41.75363523963462,3.538277636217381,2.7365768569237936,-0.44868118068919777,1,0,blue,1,0,0
4067,2018-04-11,3.0967047214508057,3.1280296322994143,3.0430046913803754,3.0474795871937688,17136000,0.0116959606379754,0.03170046584644009,2.9966882467269897,3.11762535572052,3.359697813987732,47.99999715851507,3.4820432723932644,2.7532074390477757,-0.44526861952266583,1,0,blue,1,0,0
4068,2018-04-12,3.0497169494628906,3.103416976146735,3.013916931673661,3.101179421688674,12457600,-0.015173475101591616,0.03176276862415295,2.98505322933197,3.0971521973609923,3.3461214208602907,47.78760248321866,3.424942527690346,2.769361867031639,-0.4497476046333252,1,0,blue,1,0,0
4069,2018-04-13,3.0452418327331543,3.1190794225802194,3.0318169327891087,3.0720918460061837,12754800,-0.0014673875654344082,0.03176261903728716,3.0072044849395754,3.0781334042549133,3.333591341972351,51.306395085582416,3.3675763142554804,2.7886904942543462,-0.4501741833016244,1,0,blue,1,1,0
4070,2018-04-16,3.0899922847747803,3.1101296361019988,3.0430047049080327,3.0720920612867766,12910800,0.01469520468312413,0.031962604327393486,3.029355788230896,3.060121500492096,3.3226115465164185,47.02841978839761,3.2909723779532047,2.829270623030987,-0.44590846479849405,1,0,blue,1,0,0
4071,2018-04-17,3.11907958984375,3.172779832654471,3.0967046842754855,3.107892243752092,17155600,0.00941339083993542,0.031037607988438274,3.050164556503296,3.0503883481025698,3.3140919685363768,50.78124176205341,3.2505962906353063,2.850180405569833,-0.4431357943610315,1,0,blue,1,1,0
4072,2018-04-18,3.056429624557495,3.1392172251386112,3.043004723590262,3.130267220032138,14293200,-0.020086042526857528,0.030944713683259642,3.0573245763778685,3.0413264513015745,3.3068531370162964,43.6363711845807,3.221218776011936,2.861434126591213,-0.4491077366308764,1,0,blue,1,1,0
4073,2018-04-19,3.0251047611236572,3.0832796885414533,3.009442091901404,3.0564296727982496,10029600,-0.010248841714578294,0.03027087351546006,3.0564296007156373,3.035732698440552,3.2968472242355347,68.29270933860971,3.2099701078688394,2.8614952890122645,-0.45209369640248853,1,0,blue,1,0,0
4074,2018-04-20,2.881904363632202,3.029579551780763,2.8662419083391577,3.0139170964877184,24803200,-0.04733733500133863,0.03188674905537576,3.044123315811157,3.025104558467865,3.2825356912612915,51.03448985388284,3.2098706852207592,2.840338431714971,-0.46574389561537516,1,0,blue,1,0,0
4075,2018-04-23,2.9535043239593506,2.987067001611184,2.886379182040627,2.886379182040627,14771600,0.024844669112096263,0.03207281701690479,3.0378582954406737,3.0217482924461363,3.27245201587677,53.135303898179195,3.209274714933074,2.834221869959199,-0.4589188187355524,1,0,blue,1,0,0
4076,2018-04-24,3.0004918575286865,3.0519545438120597,2.9356042710913486,2.9736418438358165,14454400,0.015909078983959768,0.030898172650854223,3.0318170309066774,3.014700138568878,3.2618227863311766,51.20274247180577,3.193684337898394,2.8357159392393623,-0.4544398563515136,1,0,blue,1,1,0
4077,2018-04-25,3.0116794109344482,3.049716983607609,2.9736418382612877,2.9870669517750255,14588400,0.0037285731596605753,0.030836395771929394,3.0233144998550414,3.010001373291016,3.2530336713790895,48.17517595295373,3.183790540050077,2.836212206531955,-0.45337343240738615,1,0,blue,1,0,0
